id,values,location,sample date,measure
800223,9.2,Kohsoom,27-Jan-07,Manganese
801359,3.2,Chai,27-Jan-07,Manganese
802860,2,Chai,27-Jan-07,Manganese
802861,2,Chai,27-Jan-07,Manganese
804552,2.5,Chai,27-Jan-07,Manganese
787754,8.2,Boonsri,8-Feb-07,Manganese
787755,2.1,Boonsri,8-Feb-07,Manganese
813004,25.7,Kannika,8-Feb-07,Manganese
814077,10.7,Kannika,8-Feb-07,Manganese
814078,4.5,Kannika,8-Feb-07,Manganese
815226,9.6,Kannika,8-Feb-07,Manganese
816290,8.6,Sakda,15-Feb-07,Manganese
817364,8.7,Sakda,15-Feb-07,Manganese
817365,2,Sakda,15-Feb-07,Manganese
818518,11.2,Sakda,15-Feb-07,Manganese
801412,14.6,Chai,16-Feb-07,Manganese
802919,4.2,Chai,16-Feb-07,Manganese
802920,3.9,Chai,16-Feb-07,Manganese
804604,9.1,Chai,16-Feb-07,Manganese
787816,30.9,Boonsri,22-Feb-07,Manganese
787817,2,Boonsri,22-Feb-07,Manganese
789386,31.8,Boonsri,22-Feb-07,Manganese
789387,2.1,Boonsri,22-Feb-07,Manganese
790827,27.5,Boonsri,22-Feb-07,Manganese
790828,3.3,Boonsri,22-Feb-07,Manganese
806045,87.9,Somchair,22-Feb-07,Manganese
806046,2,Somchair,22-Feb-07,Manganese
807201,18.9,Busarakhan,22-Feb-07,Manganese
807202,7.7,Busarakhan,22-Feb-07,Manganese
800280,30.4,Kohsoom,24-Feb-07,Manganese
800281,9.8,Kohsoom,24-Feb-07,Manganese
801462,13,Chai,28-Feb-07,Manganese
802977,11.9,Chai,28-Feb-07,Manganese
802978,2,Chai,28-Feb-07,Manganese
804654,5.6,Chai,28-Feb-07,Manganese
787883,8.5,Boonsri,9-Mar-07,Manganese
787884,3.4,Boonsri,9-Mar-07,Manganese
789453,18.7,Boonsri,9-Mar-07,Manganese
789454,3.1,Boonsri,9-Mar-07,Manganese
790894,16,Boonsri,9-Mar-07,Manganese
790895,2,Boonsri,9-Mar-07,Manganese
813065,18.8,Kannika,15-Mar-07,Manganese
814146,21.1,Kannika,15-Mar-07,Manganese
814147,3.5,Kannika,15-Mar-07,Manganese
815287,17.2,Kannika,15-Mar-07,Manganese
816351,8.7,Sakda,15-Mar-07,Manganese
817433,19.7,Sakda,15-Mar-07,Manganese
817434,3.7,Sakda,15-Mar-07,Manganese
818579,12.1,Sakda,15-Mar-07,Manganese
787949,18.8,Boonsri,22-Mar-07,Manganese
787950,3,Boonsri,22-Mar-07,Manganese
789520,39.8,Boonsri,22-Mar-07,Manganese
789521,2.5,Boonsri,22-Mar-07,Manganese
790959,39.7,Boonsri,22-Mar-07,Manganese
790960,3.4,Boonsri,22-Mar-07,Manganese
801495,12.6,Chai,23-Mar-07,Manganese
803019,25.6,Chai,23-Mar-07,Manganese
803020,2.9,Chai,23-Mar-07,Manganese
804687,8.3,Chai,23-Mar-07,Manganese
800342,13,Kohsoom,24-Mar-07,Manganese
800343,3,Kohsoom,24-Mar-07,Manganese
806115,19.9,Somchair,28-Mar-07,Manganese
806116,2.1,Somchair,28-Mar-07,Manganese
807270,11.9,Busarakhan,28-Mar-07,Manganese
807271,6,Busarakhan,28-Mar-07,Manganese
801549,18.7,Chai,31-Mar-07,Manganese
803081,28.8,Chai,31-Mar-07,Manganese
803082,12.7,Chai,31-Mar-07,Manganese
804722,11.9,Chai,31-Mar-07,Manganese
788017,9.3,Boonsri,6-Apr-07,Manganese
788018,2,Boonsri,6-Apr-07,Manganese
789588,19,Boonsri,6-Apr-07,Manganese
789589,2,Boonsri,6-Apr-07,Manganese
791026,19,Boonsri,6-Apr-07,Manganese
791027,2,Boonsri,6-Apr-07,Manganese
801602,12.2,Chai,12-Apr-07,Manganese
803143,62,Chai,12-Apr-07,Manganese
803144,2,Chai,12-Apr-07,Manganese
804772,27.6,Chai,12-Apr-07,Manganese
813124,11.8,Kannika,12-Apr-07,Manganese
814213,26.6,Kannika,12-Apr-07,Manganese
814214,2,Kannika,12-Apr-07,Manganese
815346,12.9,Kannika,12-Apr-07,Manganese
816410,14.7,Sakda,12-Apr-07,Manganese
817500,22.7,Sakda,12-Apr-07,Manganese
817501,2,Sakda,12-Apr-07,Manganese
818638,9.6,Sakda,12-Apr-07,Manganese
788083,64.5,Boonsri,19-Apr-07,Manganese
788084,2,Boonsri,19-Apr-07,Manganese
806185,44.7,Somchair,20-Apr-07,Manganese
806186,2,Somchair,20-Apr-07,Manganese
807340,18,Busarakhan,20-Apr-07,Manganese
807341,2,Busarakhan,20-Apr-07,Manganese
800422,14.6,Kohsoom,21-Apr-07,Manganese
800423,2,Kohsoom,21-Apr-07,Manganese
801658,3,Chai,25-Apr-07,Manganese
803207,3,Chai,25-Apr-07,Manganese
803208,2,Chai,25-Apr-07,Manganese
804828,4,Chai,25-Apr-07,Manganese
788150,12.7,Boonsri,10-May-07,Manganese
788151,2,Boonsri,10-May-07,Manganese
789654,14.8,Boonsri,10-May-07,Manganese
789655,2,Boonsri,10-May-07,Manganese
791091,26.1,Boonsri,10-May-07,Manganese
791092,2,Boonsri,10-May-07,Manganese
813185,14.6,Kannika,10-May-07,Manganese
814280,11.4,Kannika,10-May-07,Manganese
814281,2,Kannika,10-May-07,Manganese
815407,4.1,Kannika,10-May-07,Manganese
816471,5.5,Sakda,10-May-07,Manganese
817569,14.2,Sakda,10-May-07,Manganese
817570,2,Sakda,10-May-07,Manganese
818699,8.2,Sakda,10-May-07,Manganese
801710,4.3,Chai,18-May-07,Manganese
803268,4.3,Chai,18-May-07,Manganese
803269,2,Chai,18-May-07,Manganese
788216,19.5,Boonsri,24-May-07,Manganese
788217,2,Boonsri,24-May-07,Manganese
789721,17.9,Boonsri,24-May-07,Manganese
789722,2,Boonsri,24-May-07,Manganese
791157,17.1,Boonsri,24-May-07,Manganese
791158,2,Boonsri,24-May-07,Manganese
800467,22.7,Kohsoom,26-May-07,Manganese
800468,2,Kohsoom,26-May-07,Manganese
806253,21.5,Somchair,26-May-07,Manganese
806254,7.9,Somchair,26-May-07,Manganese
807408,16.7,Busarakhan,26-May-07,Manganese
807409,2,Busarakhan,26-May-07,Manganese
801740,5.2,Chai,31-May-07,Manganese
803307,7.7,Chai,31-May-07,Manganese
803308,2,Chai,31-May-07,Manganese
804902,4.1,Chai,31-May-07,Manganese
788283,11.1,Boonsri,7-Jun-07,Manganese
788284,8.5,Boonsri,7-Jun-07,Manganese
789789,13.5,Boonsri,7-Jun-07,Manganese
789790,7.5,Boonsri,7-Jun-07,Manganese
791224,9.3,Boonsri,7-Jun-07,Manganese
791225,5.7,Boonsri,7-Jun-07,Manganese
816531,12.4,Sakda,7-Jun-07,Manganese
817638,17.6,Sakda,7-Jun-07,Manganese
817639,3.4,Sakda,7-Jun-07,Manganese
818759,9.8,Sakda,7-Jun-07,Manganese
813245,9.3,Kannika,9-Jun-07,Manganese
814347,18.3,Kannika,9-Jun-07,Manganese
814348,9.1,Kannika,9-Jun-07,Manganese
815469,15.3,Kannika,9-Jun-07,Manganese
788349,12.3,Boonsri,21-Jun-07,Manganese
788350,5.5,Boonsri,21-Jun-07,Manganese
789856,13.4,Boonsri,21-Jun-07,Manganese
789857,4,Boonsri,21-Jun-07,Manganese
791290,13.3,Boonsri,21-Jun-07,Manganese
791291,3.6,Boonsri,21-Jun-07,Manganese
801776,10.5,Chai,21-Jun-07,Manganese
803365,13.7,Chai,21-Jun-07,Manganese
803366,5.1,Chai,21-Jun-07,Manganese
804951,10.9,Chai,21-Jun-07,Manganese
800529,33.5,Kohsoom,23-Jun-07,Manganese
800530,4.7,Kohsoom,23-Jun-07,Manganese
806317,18.4,Somchair,23-Jun-07,Manganese
806318,11.4,Somchair,23-Jun-07,Manganese
807473,12.3,Busarakhan,23-Jun-07,Manganese
807474,5.8,Busarakhan,23-Jun-07,Manganese
801825,10.1,Chai,28-Jun-07,Manganese
803422,8.4,Chai,28-Jun-07,Manganese
803423,4,Chai,28-Jun-07,Manganese
805000,10.4,Chai,28-Jun-07,Manganese
788416,6.2,Boonsri,5-Jul-07,Manganese
788417,2,Boonsri,5-Jul-07,Manganese
789924,6.6,Boonsri,5-Jul-07,Manganese
789925,2,Boonsri,5-Jul-07,Manganese
791357,2.2,Boonsri,5-Jul-07,Manganese
791358,2,Boonsri,5-Jul-07,Manganese
801857,17.6,Chai,7-Jul-07,Manganese
803463,25.1,Chai,7-Jul-07,Manganese
803464,2,Chai,7-Jul-07,Manganese
805031,22.4,Chai,7-Jul-07,Manganese
813302,2.3,Kannika,7-Jul-07,Manganese
814413,7.2,Kannika,7-Jul-07,Manganese
814414,2,Kannika,7-Jul-07,Manganese
815525,2,Kannika,7-Jul-07,Manganese
816588,4,Sakda,7-Jul-07,Manganese
817702,8.5,Sakda,7-Jul-07,Manganese
817703,2,Sakda,7-Jul-07,Manganese
818815,4.8,Sakda,7-Jul-07,Manganese
788483,9,Boonsri,19-Jul-07,Manganese
788484,2,Boonsri,19-Jul-07,Manganese
789992,13.2,Boonsri,19-Jul-07,Manganese
789993,2,Boonsri,19-Jul-07,Manganese
791424,6.2,Boonsri,19-Jul-07,Manganese
791425,2,Boonsri,19-Jul-07,Manganese
801905,12.4,Chai,19-Jul-07,Manganese
803520,18.9,Chai,19-Jul-07,Manganese
803521,2,Chai,19-Jul-07,Manganese
805079,10.9,Chai,19-Jul-07,Manganese
800591,24.9,Kohsoom,21-Jul-07,Manganese
800592,2,Kohsoom,21-Jul-07,Manganese
806381,42.2,Somchair,22-Jul-07,Manganese
806382,2,Somchair,22-Jul-07,Manganese
807537,8.4,Busarakhan,22-Jul-07,Manganese
807538,2,Busarakhan,22-Jul-07,Manganese
801955,8.5,Chai,4-Aug-07,Manganese
803579,3.3,Chai,4-Aug-07,Manganese
803580,2,Chai,4-Aug-07,Manganese
805129,2.6,Chai,4-Aug-07,Manganese
813360,4.8,Kannika,11-Aug-07,Manganese
814480,5.2,Kannika,11-Aug-07,Manganese
814481,2,Kannika,11-Aug-07,Manganese
815583,5.8,Kannika,11-Aug-07,Manganese
816646,10.1,Sakda,11-Aug-07,Manganese
817769,4.3,Sakda,11-Aug-07,Manganese
817770,2,Sakda,11-Aug-07,Manganese
818873,9,Sakda,11-Aug-07,Manganese
788545,8,Boonsri,23-Aug-07,Manganese
788546,2,Boonsri,23-Aug-07,Manganese
790055,7.1,Boonsri,23-Aug-07,Manganese
790056,2,Boonsri,23-Aug-07,Manganese
791486,4.4,Boonsri,23-Aug-07,Manganese
791487,2,Boonsri,23-Aug-07,Manganese
800654,9.5,Kohsoom,25-Aug-07,Manganese
800655,2,Kohsoom,25-Aug-07,Manganese
806448,4.1,Somchair,25-Aug-07,Manganese
806449,2,Somchair,25-Aug-07,Manganese
807604,3.2,Busarakhan,25-Aug-07,Manganese
807605,2,Busarakhan,25-Aug-07,Manganese
801986,7.9,Chai,29-Aug-07,Manganese
803619,5.2,Chai,29-Aug-07,Manganese
803620,2,Chai,29-Aug-07,Manganese
805160,8.9,Chai,29-Aug-07,Manganese
816701,9.9,Sakda,6-Sep-07,Manganese
817833,5.4,Sakda,6-Sep-07,Manganese
817834,2,Sakda,6-Sep-07,Manganese
818928,8.9,Sakda,6-Sep-07,Manganese
802037,2,Chai,12-Sep-07,Manganese
803679,9.3,Chai,12-Sep-07,Manganese
803680,2,Chai,12-Sep-07,Manganese
805211,7.2,Chai,12-Sep-07,Manganese
788613,8.9,Boonsri,20-Sep-07,Manganese
788614,2,Boonsri,20-Sep-07,Manganese
790123,12,Boonsri,20-Sep-07,Manganese
790124,2.4,Boonsri,20-Sep-07,Manganese
791553,5.2,Boonsri,20-Sep-07,Manganese
791554,2,Boonsri,20-Sep-07,Manganese
802087,12.1,Chai,21-Sep-07,Manganese
803737,7.9,Chai,21-Sep-07,Manganese
803738,2,Chai,21-Sep-07,Manganese
805261,9.6,Chai,21-Sep-07,Manganese
800716,199.5,Kohsoom,23-Sep-07,Manganese
800717,2,Kohsoom,23-Sep-07,Manganese
806511,85.7,Somchair,29-Sep-07,Manganese
806512,2,Somchair,29-Sep-07,Manganese
807665,12.2,Busarakhan,29-Sep-07,Manganese
807666,2,Busarakhan,29-Sep-07,Manganese
813414,8.7,Kannika,30-Sep-07,Manganese
814543,14.1,Kannika,30-Sep-07,Manganese
814544,2,Kannika,30-Sep-07,Manganese
815637,7.1,Kannika,30-Sep-07,Manganese
802135,12,Chai,7-Oct-07,Manganese
803794,16.4,Chai,7-Oct-07,Manganese
803795,5.2,Chai,7-Oct-07,Manganese
805309,11.3,Chai,7-Oct-07,Manganese
813471,7.6,Kannika,13-Oct-07,Manganese
814608,9.2,Kannika,13-Oct-07,Manganese
814609,5.2,Kannika,13-Oct-07,Manganese
815694,9.1,Kannika,13-Oct-07,Manganese
816757,22.4,Sakda,13-Oct-07,Manganese
817897,17,Sakda,13-Oct-07,Manganese
817898,6.5,Sakda,13-Oct-07,Manganese
818984,12.1,Sakda,13-Oct-07,Manganese
788680,16,Boonsri,25-Oct-07,Manganese
788681,6,Boonsri,25-Oct-07,Manganese
806577,36.6,Somchair,26-Oct-07,Manganese
806578,3.5,Somchair,26-Oct-07,Manganese
807731,58.1,Busarakhan,26-Oct-07,Manganese
807732,3.4,Busarakhan,26-Oct-07,Manganese
800778,40.7,Kohsoom,27-Oct-07,Manganese
800779,6,Kohsoom,27-Oct-07,Manganese
802183,22.8,Chai,28-Oct-07,Manganese
803851,13.1,Chai,28-Oct-07,Manganese
803852,5.9,Chai,28-Oct-07,Manganese
805357,7.8,Chai,28-Oct-07,Manganese
816816,7.3,Sakda,10-Nov-07,Manganese
817964,10.6,Sakda,10-Nov-07,Manganese
817965,3.9,Sakda,10-Nov-07,Manganese
819043,7,Sakda,10-Nov-07,Manganese
813529,5.8,Kannika,21-Nov-07,Manganese
814674,8.7,Kannika,21-Nov-07,Manganese
814675,3.4,Kannika,21-Nov-07,Manganese
815753,8.4,Kannika,21-Nov-07,Manganese
788751,7.2,Boonsri,22-Nov-07,Manganese
788752,4.6,Boonsri,22-Nov-07,Manganese
790210,7.2,Boonsri,22-Nov-07,Manganese
790211,4.7,Boonsri,22-Nov-07,Manganese
791621,6.3,Boonsri,22-Nov-07,Manganese
791622,3.3,Boonsri,22-Nov-07,Manganese
802233,5.1,Chai,23-Nov-07,Manganese
803909,5.1,Chai,23-Nov-07,Manganese
805408,5.2,Chai,23-Nov-07,Manganese
805409,2.1,Chai,23-Nov-07,Manganese
806641,57.2,Somchair,28-Nov-07,Manganese
806642,4.2,Somchair,28-Nov-07,Manganese
807795,20.9,Busarakhan,28-Nov-07,Manganese
807796,3.9,Busarakhan,28-Nov-07,Manganese
802284,2.2,Chai,30-Nov-07,Manganese
803961,2,Chai,30-Nov-07,Manganese
803962,2,Chai,30-Nov-07,Manganese
805465,3.1,Chai,30-Nov-07,Manganese
816875,7.8,Sakda,8-Dec-07,Manganese
818031,9,Sakda,8-Dec-07,Manganese
818032,5.2,Sakda,8-Dec-07,Manganese
819102,6.9,Sakda,8-Dec-07,Manganese
813586,13.7,Kannika,13-Dec-07,Manganese
814739,10,Kannika,13-Dec-07,Manganese
814740,4.7,Kannika,13-Dec-07,Manganese
815810,11.3,Kannika,13-Dec-07,Manganese
788819,9.2,Boonsri,20-Dec-07,Manganese
788820,4.9,Boonsri,20-Dec-07,Manganese
790278,5.7,Boonsri,20-Dec-07,Manganese
790279,4,Boonsri,20-Dec-07,Manganese
791688,7.4,Boonsri,20-Dec-07,Manganese
791689,3.7,Boonsri,20-Dec-07,Manganese
802335,7.7,Chai,20-Dec-07,Manganese
804022,11,Chai,20-Dec-07,Manganese
804023,2.7,Chai,20-Dec-07,Manganese
805517,7.1,Chai,20-Dec-07,Manganese
800885,22.2,Kohsoom,22-Dec-07,Manganese
800886,5,Kohsoom,22-Dec-07,Manganese
806709,12.8,Somchair,22-Dec-07,Manganese
806710,4.7,Somchair,22-Dec-07,Manganese
807863,8.3,Busarakhan,22-Dec-07,Manganese
807864,5.5,Busarakhan,22-Dec-07,Manganese
802384,7,Chai,28-Dec-07,Manganese
804080,8.8,Chai,28-Dec-07,Manganese
804081,2.5,Chai,28-Dec-07,Manganese
805567,6.5,Chai,28-Dec-07,Manganese
889108,3.6,Boonsri,10-Jan-08,Manganese
890759,2.4,Boonsri,10-Jan-08,Manganese
892194,2.8,Boonsri,10-Jan-08,Manganese
910489,4.6,Kannika,10-Jan-08,Manganese
911392,4.8,Kannika,10-Jan-08,Manganese
912309,4.3,Kannika,10-Jan-08,Manganese
913213,3.5,Sakda,12-Jan-08,Manganese
914168,4.4,Sakda,12-Jan-08,Manganese
915133,5,Sakda,12-Jan-08,Manganese
902201,12,Chai,18-Jan-08,Manganese
903326,15,Chai,18-Jan-08,Manganese
904460,11.4,Chai,18-Jan-08,Manganese
889147,3.8,Boonsri,24-Jan-08,Manganese
901091,8,Kohsoom,26-Jan-08,Manganese
905574,3.5,Somchair,3-Feb-08,Manganese
906163,3.2,Busarakhan,3-Feb-08,Manganese
889216,2.1,Boonsri,6-Feb-08,Manganese
902249,0,Chai,15-Feb-08,Manganese
903374,0,Chai,15-Feb-08,Manganese
904508,0,Chai,15-Feb-08,Manganese
889255,22,Boonsri,21-Feb-08,Manganese
890799,3,Boonsri,21-Feb-08,Manganese
892234,3.3,Boonsri,21-Feb-08,Manganese
901138,11,Kohsoom,23-Feb-08,Manganese
913266,0,Sakda,23-Feb-08,Manganese
914221,0,Sakda,23-Feb-08,Manganese
915186,0,Sakda,23-Feb-08,Manganese
889328,7.2,Boonsri,21-Mar-08,Manganese
890872,12,Boonsri,21-Mar-08,Manganese
892307,14,Boonsri,21-Mar-08,Manganese
901211,7,Kohsoom,23-Mar-08,Manganese
913354,2.5,Sakda,11-Apr-08,Manganese
914309,2.6,Sakda,11-Apr-08,Manganese
915274,0,Sakda,11-Apr-08,Manganese
910582,0,Kannika,14-Apr-08,Manganese
911485,0,Kannika,14-Apr-08,Manganese
912402,0,Kannika,14-Apr-08,Manganese
902385,2.6,Chai,28-Apr-08,Manganese
903510,2.8,Chai,28-Apr-08,Manganese
904644,3.5,Chai,28-Apr-08,Manganese
905656,7.8,Somchair,3-May-08,Manganese
906246,4.6,Busarakhan,3-May-08,Manganese
910634,0,Kannika,9-May-08,Manganese
911537,0,Kannika,9-May-08,Manganese
912454,0,Kannika,9-May-08,Manganese
913406,0,Sakda,9-May-08,Manganese
914361,0,Sakda,9-May-08,Manganese
915326,0,Sakda,9-May-08,Manganese
889399,6.2,Boonsri,16-May-08,Manganese
890944,5,Boonsri,16-May-08,Manganese
892378,6.4,Boonsri,16-May-08,Manganese
901283,8,Kohsoom,26-May-08,Manganese
905708,0,Somchair,30-May-08,Manganese
906298,0,Busarakhan,30-May-08,Manganese
902459,0,Chai,31-May-08,Manganese
903584,0,Chai,31-May-08,Manganese
904718,0,Chai,31-May-08,Manganese
903653,0,Chai,12-Jun-08,Manganese
914418,0,Sakda,13-Jun-08,Manganese
911592,0,Kannika,15-Jun-08,Manganese
889447,5.1,Boonsri,20-Jun-08,Manganese
890992,4.1,Boonsri,20-Jun-08,Manganese
892426,5.9,Boonsri,20-Jun-08,Manganese
905766,3.1,Somchair,26-Jun-08,Manganese
906356,3.2,Busarakhan,26-Jun-08,Manganese
901357,6,Kohsoom,29-Jun-08,Manganese
889521,6.2,Boonsri,11-Jul-08,Manganese
891066,3.5,Boonsri,11-Jul-08,Manganese
892500,4.6,Boonsri,11-Jul-08,Manganese
889591,6.8,Boonsri,25-Jul-08,Manganese
891136,5.1,Boonsri,25-Jul-08,Manganese
892570,5.8,Boonsri,25-Jul-08,Manganese
901427,8,Kohsoom,27-Jul-08,Manganese
889663,9.8,Boonsri,3-Aug-08,Manganese
891208,7.2,Boonsri,3-Aug-08,Manganese
892642,8.5,Boonsri,3-Aug-08,Manganese
889702,7.5,Boonsri,10-Aug-08,Manganese
891247,4.1,Boonsri,10-Aug-08,Manganese
892681,6.4,Boonsri,10-Aug-08,Manganese
889741,9.1,Boonsri,22-Aug-08,Manganese
891286,4.7,Boonsri,22-Aug-08,Manganese
892720,7.2,Boonsri,22-Aug-08,Manganese
889810,7.1,Boonsri,28-Aug-08,Manganese
891355,5.2,Boonsri,28-Aug-08,Manganese
892789,6.4,Boonsri,28-Aug-08,Manganese
901501,9,Kohsoom,31-Aug-08,Manganese
889853,7.2,Boonsri,5-Sep-08,Manganese
891398,5.2,Boonsri,5-Sep-08,Manganese
892832,6.8,Boonsri,5-Sep-08,Manganese
913587,0,Sakda,6-Sep-08,Manganese
914552,0,Sakda,6-Sep-08,Manganese
915506,2,Sakda,6-Sep-08,Manganese
910809,2.1,Kannika,7-Sep-08,Manganese
911726,0,Kannika,7-Sep-08,Manganese
912632,2.8,Kannika,7-Sep-08,Manganese
902706,8.4,Chai,11-Sep-08,Manganese
903842,14,Chai,11-Sep-08,Manganese
904964,15,Chai,11-Sep-08,Manganese
889894,4,Boonsri,13-Sep-08,Manganese
891439,3.6,Boonsri,13-Sep-08,Manganese
889932,6.4,Boonsri,18-Sep-08,Manganese
905901,5.5,Somchair,21-Sep-08,Manganese
906491,2.5,Busarakhan,21-Sep-08,Manganese
889974,6.1,Boonsri,26-Sep-08,Manganese
901559,9,Kohsoom,28-Sep-08,Manganese
890043,2.2,Boonsri,3-Oct-08,Manganese
891478,3.8,Boonsri,3-Oct-08,Manganese
892874,2.6,Boonsri,3-Oct-08,Manganese
890082,2,Boonsri,10-Oct-08,Manganese
891517,0,Boonsri,10-Oct-08,Manganese
892913,2.5,Boonsri,10-Oct-08,Manganese
910862,0,Kannika,12-Oct-08,Manganese
911779,0,Kannika,12-Oct-08,Manganese
912685,0,Kannika,12-Oct-08,Manganese
913640,2,Sakda,12-Oct-08,Manganese
914605,0,Sakda,12-Oct-08,Manganese
915559,0,Sakda,12-Oct-08,Manganese
890121,2,Boonsri,17-Oct-08,Manganese
891556,0,Boonsri,17-Oct-08,Manganese
892952,2.2,Boonsri,17-Oct-08,Manganese
902779,2.2,Chai,17-Oct-08,Manganese
903915,3.6,Chai,17-Oct-08,Manganese
905037,3.8,Chai,17-Oct-08,Manganese
905954,4.5,Somchair,19-Oct-08,Manganese
906545,5.5,Busarakhan,19-Oct-08,Manganese
890165,0,Boonsri,24-Oct-08,Manganese
891600,2.1,Boonsri,24-Oct-08,Manganese
892996,2.2,Boonsri,24-Oct-08,Manganese
901630,11,Kohsoom,26-Oct-08,Manganese
890234,2.1,Boonsri,1-Nov-08,Manganese
891669,0,Boonsri,1-Nov-08,Manganese
893065,0,Boonsri,1-Nov-08,Manganese
910918,2.5,Kannika,7-Nov-08,Manganese
911835,0,Kannika,7-Nov-08,Manganese
912741,0,Kannika,7-Nov-08,Manganese
913696,3.5,Sakda,7-Nov-08,Manganese
914661,0,Sakda,7-Nov-08,Manganese
915615,0,Sakda,7-Nov-08,Manganese
902852,0,Chai,15-Nov-08,Manganese
903987,0,Chai,15-Nov-08,Manganese
905110,0,Chai,15-Nov-08,Manganese
906010,2.2,Somchair,17-Nov-08,Manganese
906601,3.5,Busarakhan,17-Nov-08,Manganese
901704,9,Kohsoom,27-Nov-08,Manganese
890273,3.2,Boonsri,28-Nov-08,Manganese
891708,2.9,Boonsri,28-Nov-08,Manganese
893104,3,Boonsri,28-Nov-08,Manganese
906064,2.2,Somchair,5-Dec-08,Manganese
906655,2,Busarakhan,5-Dec-08,Manganese
890347,2.7,Boonsri,12-Dec-08,Manganese
891782,2,Boonsri,12-Dec-08,Manganese
893178,2.4,Boonsri,12-Dec-08,Manganese
910973,0,Kannika,12-Dec-08,Manganese
911890,0,Kannika,12-Dec-08,Manganese
912796,0,Kannika,12-Dec-08,Manganese
913751,0,Sakda,12-Dec-08,Manganese
914716,0,Sakda,12-Dec-08,Manganese
915670,0,Sakda,12-Dec-08,Manganese
906111,2.5,Somchair,15-Dec-08,Manganese
906706,2,Busarakhan,15-Dec-08,Manganese
901778,7,Kohsoom,19-Dec-08,Manganese
1020277,0,Kannika,9-Jan-09,Manganese
1021372,0,Kannika,9-Jan-09,Manganese
1022528,0,Kannika,9-Jan-09,Manganese
1023685,0,Sakda,9-Jan-09,Manganese
1024806,2.2,Sakda,9-Jan-09,Manganese
1025927,2,Sakda,9-Jan-09,Manganese
990666,5.1,Boonsri,11-Jan-09,Manganese
992101,5,Boonsri,11-Jan-09,Manganese
993473,5.3,Boonsri,11-Jan-09,Manganese
1005509,0,Chai,11-Jan-09,Manganese
1006897,0,Chai,11-Jan-09,Manganese
1008259,0,Chai,11-Jan-09,Manganese
1015234,0.5,Tansanee,12-Jan-09,Manganese
1011185,18,Achara,15-Jan-09,Manganese
1010801,2,Decha,21-Jan-09,Manganese
1009281,2.21,Somchair,24-Jan-09,Manganese
1010057,0,Busarakhan,24-Jan-09,Manganese
990698,10,Boonsri,29-Jan-09,Manganese
1004367,9,Kohsoom,29-Jan-09,Manganese
1005579,0,Chai,8-Feb-09,Manganese
1006967,0,Chai,8-Feb-09,Manganese
1008329,0,Chai,8-Feb-09,Manganese
1011233,10,Achara,13-Feb-09,Manganese
1020329,0,Kannika,13-Feb-09,Manganese
1021424,0,Kannika,13-Feb-09,Manganese
1022580,0,Kannika,13-Feb-09,Manganese
1023737,0,Sakda,13-Feb-09,Manganese
1024858,0,Sakda,13-Feb-09,Manganese
1025979,0,Sakda,13-Feb-09,Manganese
990766,5.2,Boonsri,14-Feb-09,Manganese
992137,5.6,Boonsri,14-Feb-09,Manganese
993505,6.1,Boonsri,14-Feb-09,Manganese
1009334,0,Somchair,14-Feb-09,Manganese
1010110,0,Busarakhan,14-Feb-09,Manganese
1010833,9.6,Decha,17-Feb-09,Manganese
1004415,11.8,Kohsoom,26-Feb-09,Manganese
990800,6.4,Boonsri,27-Feb-09,Manganese
992171,5.7,Boonsri,27-Feb-09,Manganese
993539,5.9,Boonsri,27-Feb-09,Manganese
990869,5.8,Boonsri,6-Mar-09,Manganese
992240,7.9,Boonsri,6-Mar-09,Manganese
993608,8.7,Boonsri,6-Mar-09,Manganese
1015274,0,Tansanee,13-Mar-09,Manganese
1020383,0,Kannika,13-Mar-09,Manganese
1021478,0,Kannika,13-Mar-09,Manganese
1022634,0,Kannika,13-Mar-09,Manganese
1023791,0,Sakda,13-Mar-09,Manganese
1024912,0,Sakda,13-Mar-09,Manganese
1026033,0,Sakda,13-Mar-09,Manganese
1010874,8.6,Decha,17-Mar-09,Manganese
990900,6.1,Boonsri,19-Mar-09,Manganese
992271,5.7,Boonsri,19-Mar-09,Manganese
993639,5.2,Boonsri,19-Mar-09,Manganese
1011281,5,Achara,19-Mar-09,Manganese
1005649,0,Chai,20-Mar-09,Manganese
1007037,0,Chai,20-Mar-09,Manganese
1008399,0,Chai,20-Mar-09,Manganese
1009388,3.5,Somchair,27-Mar-09,Manganese
1010164,0,Busarakhan,27-Mar-09,Manganese
1004479,9.7,Kohsoom,29-Mar-09,Manganese
990974,5,Boonsri,12-Apr-09,Manganese
992345,5,Boonsri,12-Apr-09,Manganese
993713,5,Boonsri,12-Apr-09,Manganese
1011329,4,Achara,17-Apr-09,Manganese
1020438,12,Kannika,17-Apr-09,Manganese
1020439,0,Kannika,17-Apr-09,Manganese
1021533,0,Kannika,17-Apr-09,Manganese
1021534,0,Kannika,17-Apr-09,Manganese
1022689,0,Kannika,17-Apr-09,Manganese
1022690,0,Kannika,17-Apr-09,Manganese
1023846,0,Sakda,17-Apr-09,Manganese
1023847,0,Sakda,17-Apr-09,Manganese
1024967,0,Sakda,17-Apr-09,Manganese
1024968,0,Sakda,17-Apr-09,Manganese
1026088,0,Sakda,17-Apr-09,Manganese
1026089,0,Sakda,17-Apr-09,Manganese
1005722,0,Chai,18-Apr-09,Manganese
