id,Magnesium value,location,sample date,measure
3301652,11.73,Kannika,7-Aug-16,Magnesium
3281506,10.4,Somchair,11-Aug-16,Magnesium
3282505,45,Busarakhan,11-Aug-16,Magnesium
3291682,14.106,Tansanee,12-Aug-16,Magnesium
3283226,3.5,Decha,19-Aug-16,Magnesium
3302206,10.26,Sakda,19-Aug-16,Magnesium
3302741,9.78,Sakda,19-Aug-16,Magnesium
3303276,10.75,Sakda,19-Aug-16,Magnesium
3283726,4,Achara,20-Aug-16,Magnesium
3278694,10.67,Boonsri,21-Aug-16,Magnesium
3279674,9.7,Boonsri,21-Aug-16,Magnesium
3280579,11.64,Boonsri,21-Aug-16,Magnesium
3305409,10.98,Kohsoom,21-Aug-16,Magnesium
3294173,15,Chai,3-Sep-16,Magnesium
3295382,17.6,Chai,3-Sep-16,Magnesium
3296478,17.6,Chai,3-Sep-16,Magnesium
3302251,10.26,Sakda,3-Sep-16,Magnesium
3302786,10.75,Sakda,3-Sep-16,Magnesium
3303321,11.73,Sakda,3-Sep-16,Magnesium
3291718,21.402,Tansanee,4-Sep-16,Magnesium
3281583,11.6,Somchair,9-Sep-16,Magnesium
3282582,11.6,Busarakhan,9-Sep-16,Magnesium
3283768,4.9,Achara,16-Sep-16,Magnesium
3300568,8.8,Kannika,16-Sep-16,Magnesium
3301133,9.92,Kannika,16-Sep-16,Magnesium
3301700,8.8,Kannika,16-Sep-16,Magnesium
3278793,12.61,Boonsri,22-Sep-16,Magnesium
3279772,12.61,Boonsri,22-Sep-16,Magnesium
3280677,11.64,Boonsri,22-Sep-16,Magnesium
3305452,12.511,Kohsoom,22-Sep-16,Magnesium
3302295,8.27,Sakda,1-Oct-16,Magnesium
3302830,8.75,Sakda,1-Oct-16,Magnesium
3303365,9.24,Sakda,1-Oct-16,Magnesium
3300616,12.65,Kannika,2-Oct-16,Magnesium
3301181,12.65,Kannika,2-Oct-16,Magnesium
3301748,13.13,Kannika,2-Oct-16,Magnesium
3294269,11.6,Chai,8-Oct-16,Magnesium
3295510,11.6,Chai,8-Oct-16,Magnesium
3296574,17.6,Chai,8-Oct-16,Magnesium
3283315,11.75,Decha,14-Oct-16,Magnesium
3281681,19.4,Somchair,15-Oct-16,Magnesium
3282679,21,Busarakhan,15-Oct-16,Magnesium
3278875,13.58,Boonsri,20-Oct-16,Magnesium
3279843,13.58,Boonsri,20-Oct-16,Magnesium
3280748,12.61,Boonsri,20-Oct-16,Magnesium
3291755,9.242,Tansanee,21-Oct-16,Magnesium
3305495,10.236,Kohsoom,21-Oct-16,Magnesium
3283808,5.1,Achara,22-Oct-16,Magnesium
3302340,15.08,Sakda,4-Nov-16,Magnesium
3302875,14.59,Sakda,4-Nov-16,Magnesium
3303410,14.59,Sakda,4-Nov-16,Magnesium
3294357,22.2,Chai,11-Nov-16,Magnesium
3295630,21.2,Chai,11-Nov-16,Magnesium
3296662,25.6,Chai,11-Nov-16,Magnesium
3300664,15.56,Kannika,11-Nov-16,Magnesium
3301230,15.56,Kannika,11-Nov-16,Magnesium
3301797,15.56,Kannika,11-Nov-16,Magnesium
3281763,38.4,Somchair,12-Nov-16,Magnesium
3282760,32.6,Busarakhan,12-Nov-16,Magnesium
3291792,17.51,Tansanee,12-Nov-16,Magnesium
3278955,11.64,Boonsri,17-Nov-16,Magnesium
3305539,12.372,Kohsoom,18-Nov-16,Magnesium
3283849,6.9,Achara,19-Nov-16,Magnesium
3283366,13.23,Decha,20-Nov-16,Magnesium
3300711,13.55,Kannika,2-Dec-16,Magnesium
3301277,13.55,Kannika,2-Dec-16,Magnesium
3301844,13.07,Kannika,2-Dec-16,Magnesium
3302383,22.26,Sakda,2-Dec-16,Magnesium
3302918,22.26,Sakda,2-Dec-16,Magnesium
3303453,21.78,Sakda,2-Dec-16,Magnesium
3294428,17.6,Chai,3-Dec-16,Magnesium
3295721,12.8,Chai,3-Dec-16,Magnesium
3296731,12.8,Chai,3-Dec-16,Magnesium
3281838,16.2,Somchair,8-Dec-16,Magnesium
3282834,25.6,Busarakhan,8-Dec-16,Magnesium
3291829,17.997,Tansanee,8-Dec-16,Magnesium
3279032,11.64,Boonsri,10-Dec-16,Magnesium
3279937,11.64,Boonsri,10-Dec-16,Magnesium
3280842,10.67,Boonsri,10-Dec-16,Magnesium
3283888,5.1,Achara,10-Dec-16,Magnesium
3305582,13.343,Kohsoom,12-Dec-16,Magnesium
3283402,15.88,Decha,16-Dec-16,Magnesium
