id,Ammonium value,location,sample date,measure
3438167,0.048,Chai,15-Jan-15,Ammonium
3439129,0.051,Chai,15-Jan-15,Ammonium
3383453,0.816,Somchair,16-Jan-15,Ammonium
3384417,0.196,Busarakhan,16-Jan-15,Ammonium
3385368,1.32,Decha,17-Jan-15,Ammonium
3385919,0.316,Achara,17-Jan-15,Ammonium
3380734,0.076,Boonsri,21-Jan-15,Ammonium
3393875,3.534,Tansanee,22-Jan-15,Ammonium
3448404,4.141,Kohsoom,28-Jan-15,Ammonium
3383501,0.751,Somchair,31-Jan-15,Ammonium
3384464,0.196,Busarakhan,31-Jan-15,Ammonium
3393916,4.662,Tansanee,5-Feb-15,Ammonium
3396005,0.049,Chai,6-Feb-15,Ammonium
3438205,0.054,Chai,6-Feb-15,Ammonium
3439168,0.055,Chai,6-Feb-15,Ammonium
3380778,0.12,Boonsri,12-Feb-15,Ammonium
3443497,0.199,Kannika,12-Feb-15,Ammonium
3444049,0.187,Kannika,12-Feb-15,Ammonium
3444603,0.19,Kannika,12-Feb-15,Ammonium
3445151,0.197,Sakda,12-Feb-15,Ammonium
3445704,0.187,Sakda,12-Feb-15,Ammonium
3446255,0.192,Sakda,12-Feb-15,Ammonium
3396046,0.078,Chai,13-Feb-15,Ammonium
3438246,0.103,Chai,13-Feb-15,Ammonium
3439209,0.058,Chai,13-Feb-15,Ammonium
3383531,0.842,Somchair,14-Feb-15,Ammonium
3384495,0.208,Busarakhan,14-Feb-15,Ammonium
3385404,0.606,Decha,14-Feb-15,Ammonium
3380803,0.084,Boonsri,18-Feb-15,Ammonium
3381787,0.066,Boonsri,18-Feb-15,Ammonium
3382653,0.088,Boonsri,18-Feb-15,Ammonium
3385442,0.656,Decha,20-Feb-15,Ammonium
3385955,0,Achara,21-Feb-15,Ammonium
3448446,3.496,Kohsoom,25-Feb-15,Ammonium
3383578,0.814,Somchair,27-Feb-15,Ammonium
3384537,0.197,Busarakhan,27-Feb-15,Ammonium
3380851,0.056,Boonsri,5-Mar-15,Ammonium
3381835,0.051,Boonsri,5-Mar-15,Ammonium
3382701,0.073,Boonsri,5-Mar-15,Ammonium
3385450,0.373,Decha,12-Mar-15,Ammonium
3443544,0.185,Kannika,12-Mar-15,Ammonium
3444096,0.179,Kannika,12-Mar-15,Ammonium
3444648,0.183,Kannika,12-Mar-15,Ammonium
3445198,0.169,Sakda,12-Mar-15,Ammonium
3445751,0.162,Sakda,12-Mar-15,Ammonium
3446302,0.166,Sakda,12-Mar-15,Ammonium
3385999,0.049,Achara,13-Mar-15,Ammonium
3396092,0.055,Chai,14-Mar-15,Ammonium
3438292,0.068,Chai,14-Mar-15,Ammonium
3439255,0.059,Chai,14-Mar-15,Ammonium
3383611,0.288,Somchair,15-Mar-15,Ammonium
3384570,0.17,Busarakhan,15-Mar-15,Ammonium
3380884,0.073,Boonsri,19-Mar-15,Ammonium
3381868,0.065,Boonsri,19-Mar-15,Ammonium
3382734,0.072,Boonsri,19-Mar-15,Ammonium
3393958,1.306,Tansanee,20-Mar-15,Ammonium
3396132,0.093,Chai,20-Mar-15,Ammonium
3438332,0.092,Chai,20-Mar-15,Ammonium
3439295,0.133,Chai,20-Mar-15,Ammonium
3383650,0.297,Somchair,21-Mar-15,Ammonium
3384607,0.04,Busarakhan,21-Mar-15,Ammonium
3385465,0.66,Decha,21-Mar-15,Ammonium
3448488,1.0565,Kohsoom,25-Mar-15,Ammonium
3443593,0.134,Kannika,2-Apr-15,Ammonium
3444145,0.126,Kannika,2-Apr-15,Ammonium
3444695,0.131,Kannika,2-Apr-15,Ammonium
3445247,0.165,Sakda,2-Apr-15,Ammonium
3445800,0.158,Sakda,2-Apr-15,Ammonium
3446351,0.161,Sakda,2-Apr-15,Ammonium
3394002,0.755,Tansanee,3-Apr-15,Ammonium
3396163,0.029,Chai,3-Apr-15,Ammonium
3438363,0.027,Chai,3-Apr-15,Ammonium
3439326,0.044,Chai,3-Apr-15,Ammonium
3380937,0.052,Boonsri,8-Apr-15,Ammonium
3381921,0.035,Boonsri,8-Apr-15,Ammonium
3382787,0.043,Boonsri,8-Apr-15,Ammonium
3383687,0.552,Somchair,10-Apr-15,Ammonium
3384644,0.03,Busarakhan,10-Apr-15,Ammonium
3385497,0.424,Decha,10-Apr-15,Ammonium
3396200,0.112,Chai,12-Apr-15,Ammonium
3438400,0.086,Chai,12-Apr-15,Ammonium
3439364,0.094,Chai,12-Apr-15,Ammonium
3385510,0.245,Decha,18-Apr-15,Ammonium
3386035,0.055,Achara,18-Apr-15,Ammonium
3380970,0.043,Boonsri,22-Apr-15,Ammonium
3448530,1.9215,Kohsoom,22-Apr-15,Ammonium
3383732,0.084,Somchair,23-Apr-15,Ammonium
3384685,0.058,Busarakhan,23-Apr-15,Ammonium
3383766,0.074,Somchair,10-May-15,Ammonium
3384719,0.073,Busarakhan,10-May-15,Ammonium
3385537,0,Decha,14-May-15,Ammonium
3394045,0.236,Tansanee,14-May-15,Ammonium
3443634,0.315,Kannika,14-May-15,Ammonium
3444186,0.312,Kannika,14-May-15,Ammonium
3444736,0.322,Kannika,14-May-15,Ammonium
3445288,0.273,Sakda,14-May-15,Ammonium
3445840,0.249,Sakda,14-May-15,Ammonium
3446392,0.27,Sakda,14-May-15,Ammonium
3381034,0.056,Boonsri,15-May-15,Ammonium
3381977,0.051,Boonsri,15-May-15,Ammonium
3382843,0.06,Boonsri,15-May-15,Ammonium
3386077,0.21,Achara,15-May-15,Ammonium
3396255,0,Chai,20-May-15,Ammonium
3438455,0,Chai,20-May-15,Ammonium
3439419,0.026,Chai,20-May-15,Ammonium
3385554,0.112,Decha,22-May-15,Ammonium
3383818,0,Somchair,27-May-15,Ammonium
3384769,0,Busarakhan,27-May-15,Ammonium
3381080,0.037,Boonsri,28-May-15,Ammonium
3382023,0.028,Boonsri,28-May-15,Ammonium
3382889,0.038,Boonsri,28-May-15,Ammonium
3396296,0.037,Chai,29-May-15,Ammonium
3438495,0.038,Chai,29-May-15,Ammonium
3439460,0.042,Chai,29-May-15,Ammonium
3448569,2.629,Kohsoom,29-May-15,Ammonium
3443678,0.057,Kannika,4-Jun-15,Ammonium
3444231,0.05,Kannika,4-Jun-15,Ammonium
3444779,0.054,Kannika,4-Jun-15,Ammonium
3383850,0.07,Somchair,6-Jun-15,Ammonium
3384798,0.073,Busarakhan,6-Jun-15,Ammonium
3381106,0.053,Boonsri,10-Jun-15,Ammonium
3382048,0.046,Boonsri,10-Jun-15,Ammonium
3382914,0.05,Boonsri,10-Jun-15,Ammonium
3396326,0.029,Chai,11-Jun-15,Ammonium
3438525,0.032,Chai,11-Jun-15,Ammonium
3439490,0.032,Chai,11-Jun-15,Ammonium
3385592,0.348,Decha,12-Jun-15,Ammonium
3394087,0.221,Tansanee,13-Jun-15,Ammonium
3381132,0.049,Boonsri,17-Jun-15,Ammonium
3382074,0.069,Boonsri,17-Jun-15,Ammonium
3382940,0.097,Boonsri,17-Jun-15,Ammonium
3383891,2.53,Somchair,17-Jun-15,Ammonium
3384837,0.088,Busarakhan,17-Jun-15,Ammonium
3385609,0.057,Decha,18-Jun-15,Ammonium
3396362,0.052,Chai,18-Jun-15,Ammonium
3438561,0.034,Chai,18-Jun-15,Ammonium
3439526,0.029,Chai,18-Jun-15,Ammonium
3445331,0.276,Sakda,18-Jun-15,Ammonium
3445883,0.268,Sakda,18-Jun-15,Ammonium
3446437,0.287,Sakda,18-Jun-15,Ammonium
3386116,0.35,Achara,20-Jun-15,Ammonium
3448608,1.722,Kohsoom,25-Jun-15,Ammonium
3443724,0.11,Kannika,2-Jul-15,Ammonium
3444277,0.106,Kannika,2-Jul-15,Ammonium
3444825,0.109,Kannika,2-Jul-15,Ammonium
3385638,0.055,Decha,10-Jul-15,Ammonium
3394129,0.255,Tansanee,10-Jul-15,Ammonium
3396401,0.079,Chai,10-Jul-15,Ammonium
3438600,0,Chai,10-Jul-15,Ammonium
3439565,0,Chai,10-Jul-15,Ammonium
3445379,0.154,Sakda,10-Jul-15,Ammonium
3445931,0.117,Sakda,10-Jul-15,Ammonium
3446485,0.117,Sakda,10-Jul-15,Ammonium
3383933,0.042,Somchair,12-Jul-15,Ammonium
3384879,0.08,Busarakhan,12-Jul-15,Ammonium
3381202,0.063,Boonsri,16-Jul-15,Ammonium
3382144,0.042,Boonsri,16-Jul-15,Ammonium
3383010,0.059,Boonsri,16-Jul-15,Ammonium
3386162,0.063,Achara,16-Jul-15,Ammonium
3385652,0,Decha,18-Jul-15,Ammonium
3448650,1.8235,Kohsoom,18-Jul-15,Ammonium
3396440,0.1656,Chai,22-Jul-15,Ammonium
3438639,0.1046,Chai,22-Jul-15,Ammonium
3439604,0.108,Chai,22-Jul-15,Ammonium
3383970,0.122,Somchair,23-Jul-15,Ammonium
3384916,0.204,Busarakhan,23-Jul-15,Ammonium
3381243,0.104,Boonsri,24-Jul-15,Ammonium
3382184,0.099,Boonsri,24-Jul-15,Ammonium
3383050,0.115,Boonsri,24-Jul-15,Ammonium
3385675,0.27,Decha,24-Jul-15,Ammonium
3381262,0.066,Boonsri,1-Aug-15,Ammonium
3382203,0.045,Boonsri,1-Aug-15,Ammonium
3383069,0.058,Boonsri,1-Aug-15,Ammonium
3383996,0,Somchair,1-Aug-15,Ammonium
3384942,0.068,Busarakhan,1-Aug-15,Ammonium
3396471,0.09,Chai,5-Aug-15,Ammonium
3438670,0.044,Chai,5-Aug-15,Ammonium
3439635,0.045,Chai,5-Aug-15,Ammonium
3384028,0.057,Somchair,9-Aug-15,Ammonium
3384974,0.067,Busarakhan,9-Aug-15,Ammonium
3396508,0,Chai,12-Aug-15,Ammonium
3438707,0,Chai,12-Aug-15,Ammonium
3439672,0,Chai,12-Aug-15,Ammonium
3394171,0.238,Tansanee,13-Aug-15,Ammonium
3385683,0.058,Decha,19-Aug-15,Ammonium
3443771,0.224,Kannika,19-Aug-15,Ammonium
3444324,0.221,Kannika,19-Aug-15,Ammonium
3444872,0.223,Kannika,19-Aug-15,Ammonium
3381300,0.057,Boonsri,20-Aug-15,Ammonium
3382241,0.042,Boonsri,20-Aug-15,Ammonium
3383107,0.06,Boonsri,20-Aug-15,Ammonium
3385697,0.105,Decha,20-Aug-15,Ammonium
3396528,0.054,Chai,20-Aug-15,Ammonium
3438727,0.062,Chai,20-Aug-15,Ammonium
3439692,0.047,Chai,20-Aug-15,Ammonium
3445425,0.137,Sakda,20-Aug-15,Ammonium
3445977,0.122,Sakda,20-Aug-15,Ammonium
3446531,0.136,Sakda,20-Aug-15,Ammonium
3384052,0.196,Somchair,21-Aug-15,Ammonium
3384998,0.086,Busarakhan,21-Aug-15,Ammonium
3386199,0.108,Achara,22-Aug-15,Ammonium
3448689,5.075,Kohsoom,22-Aug-15,Ammonium
3385731,0.077,Decha,27-Aug-15,Ammonium
3396560,0.037,Chai,4-Sep-15,Ammonium
3438759,0.049,Chai,4-Sep-15,Ammonium
3439724,0.044,Chai,4-Sep-15,Ammonium
3394213,0.099,Tansanee,5-Sep-15,Ammonium
3381361,0.06,Boonsri,9-Sep-15,Ammonium
3382302,0.046,Boonsri,9-Sep-15,Ammonium
3383168,0.077,Boonsri,9-Sep-15,Ammonium
3384087,0.038,Somchair,9-Sep-15,Ammonium
3385034,0.054,Busarakhan,9-Sep-15,Ammonium
3381404,0.111,Boonsri,17-Sep-15,Ammonium
3386244,0.065,Achara,18-Sep-15,Ammonium
3385749,0,Decha,19-Sep-15,Ammonium
3448731,2.686,Kohsoom,19-Sep-15,Ammonium
3396612,0.2727,Chai,20-Sep-15,Ammonium
3438810,0.082,Chai,20-Sep-15,Ammonium
3439776,0.031,Chai,20-Sep-15,Ammonium
3384131,0.069,Somchair,22-Sep-15,Ammonium
3385079,0.117,Busarakhan,22-Sep-15,Ammonium
3385786,0.053,Decha,24-Sep-15,Ammonium
3443816,0.069,Kannika,24-Sep-15,Ammonium
3444370,0.067,Kannika,24-Sep-15,Ammonium
3444918,0.04,Kannika,24-Sep-15,Ammonium
3445470,0.119,Sakda,25-Sep-15,Ammonium
3446022,0.109,Sakda,25-Sep-15,Ammonium
3446576,0.104,Sakda,25-Sep-15,Ammonium
3384182,0.12,Somchair,8-Oct-15,Ammonium
3385131,0.493,Busarakhan,8-Oct-15,Ammonium
3443867,0.107,Kannika,8-Oct-15,Ammonium
3444420,0.106,Kannika,8-Oct-15,Ammonium
3444969,0.11,Kannika,8-Oct-15,Ammonium
3445522,0.078,Sakda,8-Oct-15,Ammonium
3446073,0.076,Sakda,8-Oct-15,Ammonium
3446628,0.083,Sakda,8-Oct-15,Ammonium
3381437,0.07,Boonsri,9-Oct-15,Ammonium
3396668,0.029,Chai,9-Oct-15,Ammonium
3438865,0,Chai,9-Oct-15,Ammonium
3439831,0,Chai,9-Oct-15,Ammonium
3385795,0.075,Decha,14-Oct-15,Ammonium
3384209,0.087,Somchair,15-Oct-15,Ammonium
3385165,0.147,Busarakhan,15-Oct-15,Ammonium
3386282,0.073,Achara,16-Oct-15,Ammonium
3396697,0.065,Chai,16-Oct-15,Ammonium
3438894,0.029,Chai,16-Oct-15,Ammonium
3439861,0.034,Chai,16-Oct-15,Ammonium
3385813,0.354,Decha,17-Oct-15,Ammonium
3394257,0.296,Tansanee,17-Oct-15,Ammonium
3381468,0.117,Boonsri,21-Oct-15,Ammonium
3382386,0.106,Boonsri,21-Oct-15,Ammonium
3383252,0.118,Boonsri,21-Oct-15,Ammonium
3448774,0.4616,Kohsoom,24-Oct-15,Ammonium
3381509,0.038,Boonsri,28-Oct-15,Ammonium
3382427,0.032,Boonsri,28-Oct-15,Ammonium
3383293,0.037,Boonsri,28-Oct-15,Ammonium
3396735,0.181,Chai,7-Nov-15,Ammonium
3438932,0.057,Chai,7-Nov-15,Ammonium
3439899,0.125,Chai,7-Nov-15,Ammonium
3381542,0,Boonsri,11-Nov-15,Ammonium
3384252,0.027,Somchair,11-Nov-15,Ammonium
3385209,0.082,Busarakhan,11-Nov-15,Ammonium
3385832,0.125,Decha,14-Nov-15,Ammonium
3394299,0.16,Tansanee,14-Nov-15,Ammonium
3448816,0.5784,Kohsoom,14-Nov-15,Ammonium
3381582,0.075,Boonsri,18-Nov-15,Ammonium
3384284,0.078,Somchair,18-Nov-15,Ammonium
3385243,0.118,Busarakhan,18-Nov-15,Ammonium
3443909,0.169,Kannika,19-Nov-15,Ammonium
3444463,0.162,Kannika,19-Nov-15,Ammonium
3445011,0.169,Kannika,19-Nov-15,Ammonium
3445564,0.138,Sakda,19-Nov-15,Ammonium
3446115,0.13,Sakda,19-Nov-15,Ammonium
3446670,0.136,Sakda,19-Nov-15,Ammonium
3385845,0.15,Decha,20-Nov-15,Ammonium
3386326,0.11,Achara,20-Nov-15,Ammonium
3438009,0.087,Chai,20-Nov-15,Ammonium
3438971,0.055,Chai,20-Nov-15,Ammonium
3439938,0.099,Chai,20-Nov-15,Ammonium
3381601,0.089,Boonsri,26-Nov-15,Ammonium
3382467,0.122,Boonsri,26-Nov-15,Ammonium
3383333,0.094,Boonsri,26-Nov-15,Ammonium
3438028,0.089,Chai,27-Nov-15,Ammonium
3438990,0.087,Chai,27-Nov-15,Ammonium
3439957,0.078,Chai,27-Nov-15,Ammonium
3384306,0.055,Somchair,28-Nov-15,Ammonium
3385265,0.087,Busarakhan,28-Nov-15,Ammonium
3381619,0.13,Boonsri,3-Dec-15,Ammonium
3382485,0.093,Boonsri,3-Dec-15,Ammonium
3383351,0.087,Boonsri,3-Dec-15,Ammonium
3394342,0.9,Tansanee,4-Dec-15,Ammonium
3381644,0.081,Boonsri,9-Dec-15,Ammonium
3382510,0.071,Boonsri,9-Dec-15,Ammonium
3383376,0.067,Boonsri,9-Dec-15,Ammonium
3384333,0.15,Somchair,9-Dec-15,Ammonium
3385293,0.098,Busarakhan,9-Dec-15,Ammonium
3385873,0.404,Decha,9-Dec-15,Ammonium
3386362,0.18,Achara,9-Dec-15,Ammonium
3438057,0.084,Chai,10-Dec-15,Ammonium
3439019,0.041,Chai,10-Dec-15,Ammonium
3439986,0.034,Chai,10-Dec-15,Ammonium
3443956,0.136,Kannika,10-Dec-15,Ammonium
3444510,0.134,Kannika,10-Dec-15,Ammonium
3445058,0.138,Kannika,10-Dec-15,Ammonium
3445611,0.123,Sakda,10-Dec-15,Ammonium
3446162,0.119,Sakda,10-Dec-15,Ammonium
3446717,0.124,Sakda,10-Dec-15,Ammonium
3448858,3.342,Kohsoom,12-Dec-15,Ammonium
3385886,0.495,Decha,17-Dec-15,Ammonium
3438090,0.09,Chai,17-Dec-15,Ammonium
3439052,0.084,Chai,17-Dec-15,Ammonium
3440019,0.092,Chai,17-Dec-15,Ammonium
3384372,0.09,Somchair,19-Dec-15,Ammonium
3385331,0.105,Busarakhan,19-Dec-15,Ammonium
3278056,0.114,Boonsri,8-Jan-16,Ammonium
3279094,0.108,Boonsri,8-Jan-16,Ammonium
3279999,0.11,Boonsri,8-Jan-16,Ammonium
3300184,0.137,Kannika,9-Jan-16,Ammonium
3300748,0.136,Kannika,9-Jan-16,Ammonium
3301315,0.136,Kannika,9-Jan-16,Ammonium
3301882,0.115,Sakda,9-Jan-16,Ammonium
3302417,0.113,Sakda,9-Jan-16,Ammonium
3302952,0.113,Sakda,9-Jan-16,Ammonium
3280908,0.269,Somchair,14-Jan-16,Ammonium
3281915,0.085,Busarakhan,14-Jan-16,Ammonium
3282889,0.39,Decha,14-Jan-16,Ammonium
3283437,0.13,Achara,15-Jan-16,Ammonium
3293529,0.144,Chai,16-Jan-16,Ammonium
3294529,0.069,Chai,16-Jan-16,Ammonium
3295834,0.053,Chai,16-Jan-16,Ammonium
3282901,0.257,Decha,21-Jan-16,Ammonium
3293566,0.109,Chai,21-Jan-16,Ammonium
3294569,0.118,Chai,21-Jan-16,Ammonium
3295871,0.097,Chai,21-Jan-16,Ammonium
3278104,0.074,Boonsri,22-Jan-16,Ammonium
3279142,0.101,Boonsri,22-Jan-16,Ammonium
3280047,0.077,Boonsri,22-Jan-16,Ammonium
3305098,1.9535,Kohsoom,23-Jan-16,Ammonium
3278131,0.158,Boonsri,6-Feb-16,Ammonium
3280966,0.43,Somchair,6-Feb-16,Ammonium
3281972,0.458,Busarakhan,6-Feb-16,Ammonium
3282927,0.323,Decha,7-Feb-16,Ammonium
3281010,0.151,Somchair,11-Feb-16,Ammonium
3282014,0.104,Busarakhan,11-Feb-16,Ammonium
3300229,0.183,Kannika,11-Feb-16,Ammonium
3300793,0.175,Kannika,11-Feb-16,Ammonium
3301360,0.185,Kannika,11-Feb-16,Ammonium
3301927,0.176,Sakda,11-Feb-16,Ammonium
3302462,0.173,Sakda,11-Feb-16,Ammonium
3302997,0.179,Sakda,11-Feb-16,Ammonium
3283477,0.06,Achara,12-Feb-16,Ammonium
3293603,0.043,Chai,12-Feb-16,Ammonium
3294627,0.039,Chai,12-Feb-16,Ammonium
3295908,0.044,Chai,12-Feb-16,Ammonium
3278161,0.074,Boonsri,17-Feb-16,Ammonium
3279188,0.075,Boonsri,17-Feb-16,Ammonium
3280093,0.084,Boonsri,17-Feb-16,Ammonium
3291420,6.551,Tansanee,17-Feb-16,Ammonium
3282944,0.172,Decha,18-Feb-16,Ammonium
3305140,1.4195,Kohsoom,20-Feb-16,Ammonium
3293644,0.053,Chai,25-Feb-16,Ammonium
3294679,0.037,Chai,25-Feb-16,Ammonium
3295949,0.029,Chai,25-Feb-16,Ammonium
3281052,0.395,Somchair,26-Feb-16,Ammonium
3282055,0.06,Busarakhan,26-Feb-16,Ammonium
3291455,0.619,Tansanee,26-Feb-16,Ammonium
3293668,0.05,Chai,5-Mar-16,Ammonium
3294710,0.053,Chai,5-Mar-16,Ammonium
3295973,0.078,Chai,5-Mar-16,Ammonium
3278219,0.053,Boonsri,10-Mar-16,Ammonium
3281082,0.411,Somchair,11-Mar-16,Ammonium
3282085,0.016,Busarakhan,11-Mar-16,Ammonium
3300275,0.172,Kannika,11-Mar-16,Ammonium
3300839,0.16,Kannika,11-Mar-16,Ammonium
3301406,0.167,Kannika,11-Mar-16,Ammonium
3301972,0.153,Sakda,11-Mar-16,Ammonium
3302507,0.141,Sakda,11-Mar-16,Ammonium
3303042,0.149,Sakda,11-Mar-16,Ammonium
3283517,0.04,Achara,12-Mar-16,Ammonium
3282974,0.116,Decha,13-Mar-16,Ammonium
3278245,0.02,Boonsri,17-Mar-16,Ammonium
3279259,0.017,Boonsri,17-Mar-16,Ammonium
3280164,0.023,Boonsri,17-Mar-16,Ammonium
3293711,0.025,Chai,17-Mar-16,Ammonium
3294764,0,Chai,17-Mar-16,Ammonium
3296016,0,Chai,17-Mar-16,Ammonium
3282987,0.077,Decha,18-Mar-16,Ammonium
3281123,0.153,Somchair,20-Mar-16,Ammonium
3282124,0.136,Busarakhan,20-Mar-16,Ammonium
3291492,0.449,Tansanee,20-Mar-16,Ammonium
3305183,1.448,Kohsoom,20-Mar-16,Ammonium
3293742,0.0439,Chai,1-Apr-16,Ammonium
3294809,0.0205,Chai,1-Apr-16,Ammonium
3296047,0.019,Chai,1-Apr-16,Ammonium
3300323,0.119,Kannika,1-Apr-16,Ammonium
3300887,0.11,Kannika,1-Apr-16,Ammonium
3301454,0.112,Kannika,1-Apr-16,Ammonium
3302016,0.124,Sakda,1-Apr-16,Ammonium
3302551,0.11,Sakda,1-Apr-16,Ammonium
3303086,0.12,Sakda,1-Apr-16,Ammonium
3291530,0.135,Tansanee,2-Apr-16,Ammonium
3281158,0.071,Somchair,8-Apr-16,Ammonium
3282159,0.049,Busarakhan,8-Apr-16,Ammonium
3283013,0.047,Decha,11-Apr-16,Ammonium
3278309,0.053,Boonsri,15-Apr-16,Ammonium
3283030,0.052,Decha,15-Apr-16,Ammonium
3293791,0,Chai,15-Apr-16,Ammonium
3294871,0,Chai,15-Apr-16,Ammonium
3296096,0.027,Chai,15-Apr-16,Ammonium
3283555,0.14,Achara,16-Apr-16,Ammonium
3281210,0.056,Somchair,24-Apr-16,Ammonium
3282211,0.091,Busarakhan,24-Apr-16,Ammonium
3278341,0.042,Boonsri,28-Apr-16,Ammonium
3279344,0.063,Boonsri,28-Apr-16,Ammonium
3280249,0.053,Boonsri,28-Apr-16,Ammonium
3305226,0.7589,Kohsoom,29-Apr-16,Ammonium
3278387,0,Boonsri,7-May-16,Ammonium
3293834,0.095,Chai,12-May-16,Ammonium
3294940,0.075,Chai,12-May-16,Ammonium
3296139,0.051,Chai,12-May-16,Ammonium
3283057,0.051,Decha,13-May-16,Ammonium
3283597,0.16,Achara,13-May-16,Ammonium
3300370,0.092,Kannika,13-May-16,Ammonium
3300934,0.089,Kannika,13-May-16,Ammonium
3301501,0.083,Kannika,13-May-16,Ammonium
3302060,0.284,Sakda,13-May-16,Ammonium
3302595,0.267,Sakda,13-May-16,Ammonium
3303130,0.291,Sakda,13-May-16,Ammonium
3281247,0.063,Somchair,14-May-16,Ammonium
3282248,0.092,Busarakhan,14-May-16,Ammonium
3291567,0.72,Tansanee,14-May-16,Ammonium
3283074,0.052,Decha,19-May-16,Ammonium
3293874,0.072,Chai,20-May-16,Ammonium
3294987,0.086,Chai,20-May-16,Ammonium
3296179,0.032,Chai,20-May-16,Ammonium
3281288,0.187,Somchair,22-May-16,Ammonium
3282292,0.085,Busarakhan,26-May-16,Ammonium
3278427,0.052,Boonsri,28-May-16,Ammonium
3279418,0.056,Boonsri,28-May-16,Ammonium
3280323,0.057,Boonsri,28-May-16,Ammonium
3305269,0.4228,Kohsoom,28-May-16,Ammonium
3278468,0,Boonsri,3-Jun-16,Ammonium
3293907,0,Chai,3-Jun-16,Ammonium
3295032,0,Chai,3-Jun-16,Ammonium
3296212,0,Chai,3-Jun-16,Ammonium
3300418,0.134,Kannika,3-Jun-16,Ammonium
3300982,0.124,Kannika,3-Jun-16,Ammonium
3301549,0.137,Kannika,3-Jun-16,Ammonium
3283636,0.05,Achara,11-Jun-16,Ammonium
3302107,0.081,Sakda,11-Jun-16,Ammonium
3302642,0.078,Sakda,11-Jun-16,Ammonium
3303177,0.075,Sakda,11-Jun-16,Ammonium
3283110,0.055,Decha,12-Jun-16,Ammonium
3291604,0.115,Tansanee,13-Jun-16,Ammonium
3278500,0.048,Boonsri,16-Jun-16,Ammonium
3279480,0.062,Boonsri,16-Jun-16,Ammonium
3280385,0.063,Boonsri,16-Jun-16,Ammonium
3281330,0.079,Somchair,16-Jun-16,Ammonium
3282330,0.112,Busarakhan,16-Jun-16,Ammonium
3283127,0.09,Decha,19-Jun-16,Ammonium
3305312,2.746,Kohsoom,19-Jun-16,Ammonium
3293959,0.286,Chai,23-Jun-16,Ammonium
3295103,0.256,Chai,23-Jun-16,Ammonium
3296264,0.425,Chai,23-Jun-16,Ammonium
3281372,0.131,Somchair,26-Jun-16,Ammonium
3282369,0.163,Busarakhan,26-Jun-16,Ammonium
3300465,0.03,Kannika,1-Jul-16,Ammonium
3301029,0,Kannika,1-Jul-16,Ammonium
3301596,0,Kannika,1-Jul-16,Ammonium
3278551,0.04,Boonsri,2-Jul-16,Ammonium
3279531,0.032,Boonsri,2-Jul-16,Ammonium
3280436,0.041,Boonsri,2-Jul-16,Ammonium
3293985,0.087,Chai,2-Jul-16,Ammonium
3295137,0.102,Chai,2-Jul-16,Ammonium
3296290,0.052,Chai,2-Jul-16,Ammonium
3302153,0.089,Sakda,8-Jul-16,Ammonium
3302688,0.082,Sakda,8-Jul-16,Ammonium
3303223,0.089,Sakda,8-Jul-16,Ammonium
3278570,0.045,Boonsri,10-Jul-16,Ammonium
3279550,0.029,Boonsri,10-Jul-16,Ammonium
3280455,0.045,Boonsri,10-Jul-16,Ammonium
3283146,0.103,Decha,10-Jul-16,Ammonium
3294029,0.149,Chai,10-Jul-16,Ammonium
3295188,0.136,Chai,10-Jul-16,Ammonium
3296334,0.162,Chai,10-Jul-16,Ammonium
3281407,0.088,Somchair,14-Jul-16,Ammonium
3282404,0.091,Busarakhan,14-Jul-16,Ammonium
3283678,0.04,Achara,16-Jul-16,Ammonium
3291640,2.707,Tansanee,16-Jul-16,Ammonium
3283162,0.119,Decha,17-Jul-16,Ammonium
3294049,0.074,Chai,17-Jul-16,Ammonium
3295214,0.101,Chai,17-Jul-16,Ammonium
3296354,0.106,Chai,17-Jul-16,Ammonium
3281448,0.116,Somchair,20-Jul-16,Ammonium
3282446,0.127,Busarakhan,20-Jul-16,Ammonium
3278599,0,Boonsri,21-Jul-16,Ammonium
3279579,0,Boonsri,21-Jul-16,Ammonium
3280484,0,Boonsri,21-Jul-16,Ammonium
3305355,1.428,Kohsoom,23-Jul-16,Ammonium
3281463,0.081,Somchair,24-Jul-16,Ammonium
3282462,0.062,Busarakhan,24-Jul-16,Ammonium
3283189,0.051,Decha,24-Jul-16,Ammonium
3278649,0.04,Boonsri,5-Aug-16,Ammonium
3279629,0.038,Boonsri,5-Aug-16,Ammonium
3280534,0.057,Boonsri,5-Aug-16,Ammonium
3294085,0.029,Chai,5-Aug-16,Ammonium
3295268,0.033,Chai,5-Aug-16,Ammonium
3296390,0.026,Chai,5-Aug-16,Ammonium
3300513,0.089,Kannika,7-Aug-16,Ammonium
3301077,0.085,Kannika,7-Aug-16,Ammonium
3301644,0.086,Kannika,7-Aug-16,Ammonium
3281498,0.027,Somchair,11-Aug-16,Ammonium
3282497,0.045,Busarakhan,11-Aug-16,Ammonium
3291675,0.03,Tansanee,12-Aug-16,Ammonium
3281537,0.025,Somchair,19-Aug-16,Ammonium
3282536,0.045,Busarakhan,19-Aug-16,Ammonium
3283217,0.146,Decha,19-Aug-16,Ammonium
3302198,0.029,Sakda,19-Aug-16,Ammonium
3302733,0,Sakda,19-Aug-16,Ammonium
3303268,0,Sakda,19-Aug-16,Ammonium
3283244,0.191,Decha,20-Aug-16,Ammonium
